"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Datenschutz","SVO_demo_choice","1_SVO_choice","1_SVO_time_First Click","1_SVO_time_Last Click","1_SVO_time_Page Submit","1_SVO_time_Click Count","2_SVO_choice","2_SVO_time_First Click","2_SVO_time_Last Click","2_SVO_time_Page Submit","2_SVO_time_Click Count","3_SVO_choice","3_SVO_time_First Click","3_SVO_time_Last Click","3_SVO_time_Page Submit","3_SVO_time_Click Count","4_SVO_choice","4_SVO_time_First Click","4_SVO_time_Last Click","4_SVO_time_Page Submit","4_SVO_time_Click Count","5_SVO_choice","5_SVO_time_First Click","5_SVO_time_Last Click","5_SVO_time_Page Submit","5_SVO_time_Click Count","6_SVO_choice","6_SVO_time_First Click","6_SVO_time_Last Click","6_SVO_time_Page Submit","6_SVO_time_Click Count","7_SVO_choice","7_SVO_time_First Click","7_SVO_time_Last Click","7_SVO_time_Page Submit","7_SVO_time_Click Count","8_SVO_choice","8_SVO_time_First Click","8_SVO_time_Last Click","8_SVO_time_Page Submit","8_SVO_time_Click Count","9_SVO_choice","9_SVO_time_First Click","9_SVO_time_Last Click","9_SVO_time_Page Submit","9_SVO_time_Click Count","10_SVO_choice","10_SVO_time_First Click","10_SVO_time_Last Click","10_SVO_time_Page Submit","10_SVO_time_Click Count","11_SVO_choice","11_SVO_time_First Click","11_SVO_time_Last Click","11_SVO_time_Page Submit","11_SVO_time_Click Count","12_SVO_choice","12_SVO_time_First Click","12_SVO_time_Last Click","12_SVO_time_Page Submit","12_SVO_time_Click Count","13_SVO_choice","13_SVO_time_First Click","13_SVO_time_Last Click","13_SVO_time_Page Submit","13_SVO_time_Click Count","14_SVO_choice","14_SVO_time_First Click","14_SVO_time_Last Click","14_SVO_time_Page Submit","14_SVO_time_Click Count","15_SVO_choice","15_SVO_time_First Click","15_SVO_time_Last Click","15_SVO_time_Page Submit","15_SVO_time_Click Count","16_SVO_choice","16_SVO_time_First Click","16_SVO_time_Last Click","16_SVO_time_Page Submit","16_SVO_time_Click Count","17_SVO_choice","17_SVO_time_First Click","17_SVO_time_Last Click","17_SVO_time_Page Submit","17_SVO_time_Click Count","18_SVO_choice","18_SVO_time_First Click","18_SVO_time_Last Click","18_SVO_time_Page Submit","18_SVO_time_Click Count","19_SVO_choice","19_SVO_time_First Click","19_SVO_time_Last Click","19_SVO_time_Page Submit","19_SVO_time_Click Count","20_SVO_choice","20_SVO_time_First Click","20_SVO_time_Last Click","20_SVO_time_Page Submit","20_SVO_time_Click Count","21_SVO_choice","21_SVO_time_First Click","21_SVO_time_Last Click","21_SVO_time_Page Submit","21_SVO_time_Click Count","22_SVO_choice","22_SVO_time_First Click","22_SVO_time_Last Click","22_SVO_time_Page Submit","22_SVO_time_Click Count","23_SVO_choice","23_SVO_time_First Click","23_SVO_time_Last Click","23_SVO_time_Page Submit","23_SVO_time_Click Count","24_SVO_choice","24_SVO_time_First Click","24_SVO_time_Last Click","24_SVO_time_Page Submit","24_SVO_time_Click Count","Sex","Age","Pres_Orig","Loop_count","Pres_Orig_1","Pres_Orig_2","Pres_Orig_3","Pres_Orig_4","Pres_Orig_5","Pres_Orig_6","Pres_Orig_7","Pres_Orig_8","Pres_Orig_9","Pres_Orig_10","Pres_Orig_11","Pres_Orig_12","Pres_Orig_13","Pres_Orig_14","Pres_Orig_15","Pres_Orig_16","Pres_Orig_17","Pres_Orig_18","Pres_Orig_19","Pres_Orig_20","Pres_Orig_21","Pres_Orig_22","Pres_Orig_23","Pres_Orig_24","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","DeviceIdentifier"
"175","2021-07-19 15:10:23","2021-07-19 15:16:42","IP Address","100","379","True","2021-07-19 15:16:43","R_PZIKyRNYlsCSAyR","anonymous","DE","Ich stimme zu","Rechte Option","Linke Option","2.861","2.861","4.246","1","Linke Option","3.289","3.289","4.789","1","Linke Option","4.434","5.563","6.671","2","Linke Option","3.369","4.201","6.722","2","Linke Option","4.558","4.558","6.718","1","Rechte Option","4.974","4.974","7.264","1","Linke Option","2.019","2.019","3.416","1","Linke Option","3.49","3.49","5.147","1","Linke Option","4.937","4.937","7.266","1","Rechte Option","5.665","5.665","7.107","1","Rechte Option","3.146","3.146","4.567","1","Linke Option","4.288","4.288","6.382","1","Rechte Option","2.47","2.47","3.773","1","Linke Option","3.589","16.113","19.007","2","Rechte Option","3.299","3.299","4.935","1","Linke Option","3.084","3.084","4.871","1","Linke Option","3.357","3.357","4.659","1","Rechte Option","4.086","4.086","4.967","1","Rechte Option","3.312","3.312","4.496","1","Rechte Option","2.523","2.523","4.545","1","Linke Option","2.33","7.991","9.891","3","Linke Option","2.391","3.128","5.028","2","Rechte Option","4.143","4.143","5.919","1","Linke Option","7.972","7.972","10.487","1","weiblich","25","1","24","1","0","1","0","1","1","1","1","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","1","22","24","21","23","19","6","9","8","1","12","15","3","10","4","13","18","16","7","17","5","14","11","2","20","NA"
"176","2021-07-19 15:16:36","2021-07-19 15:25:21","IP Address","100","525","True","2021-07-19 15:25:21","R_NVxMXyGjFYkhT6F","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","5.704","5.704","6.653","1","Rechte Option","5.096","5.096","5.651","1","Rechte Option","3.681","3.681","4.828","1","Rechte Option","7.769","7.769","8.975","1","Rechte Option","4.321","8.935","10.914","2","Rechte Option","8.014","8.014","9.473","1","Linke Option","5.938","5.938","7.272","1","Linke Option","4.636","4.636","5.716","1","Rechte Option","7.855","8.131","9.442","2","Rechte Option","5.13","5.13","8.61","1","Rechte Option","5.706","5.706","8.08","1","Linke Option","5.015","7.759","9.085","2","Rechte Option","3.624","3.624","5.068","1","Linke Option","3.795","3.795","4.797","1","Linke Option","2.762","6.558","8.814","3","Linke Option","6.331","6.331","7.416","1","Rechte Option","12.051","12.051","13.804","1","Rechte Option","6.644","6.644","10.858","1","Rechte Option","5.234","5.234","7.578","1","Linke Option","3.125","3.125","8.361","1","Rechte Option","5.883","5.883","6.774","1","Rechte Option","12.412","42.617","47.549","2","Linke Option","3.248","3.248","4.412","1","Rechte Option","5.001","5.001","6.127","1","weiblich","26","1","24","0","0","0","1","1","1","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","15","4","18","24","11","17","1","5","16","20","22","7","3","6","2","19","14","12","23","10","21","13","8","9","NA"
"177","2021-07-19 15:22:37","2021-07-19 15:26:01","IP Address","100","204","True","2021-07-19 15:26:01","R_11ZmCmrQqczNDKl","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","3.378","3.378","4.114","1","Rechte Option","3.889","3.889","4.695","1","Linke Option","3.346","7.506","8.57","4","Rechte Option","2.853","2.853","4.212","1","Linke Option","3.092","3.724","4.803","2","Rechte Option","2.481","5.017","6.975","2","Linke Option","2.558","2.558","4.254","1","Rechte Option","6.355","6.355","7.265","1","Rechte Option","6.276","6.276","7.165","1","Linke Option","2.896","2.896","4.065","1","Rechte Option","3.872","3.872","4.856","1","Rechte Option","3.966","3.966","4.877","1","Rechte Option","2.963","3.305","4.139","2","Rechte Option","2.596","2.596","3.556","1","Linke Option","3.681","3.681","4.72","1","Rechte Option","8.317","8.317","9.551","1","Rechte Option","3.334","3.334","4.46","1","Rechte Option","4.87","5.822","7.325","2","Rechte Option","3.217","3.217","4.751","1","Rechte Option","5.709","5.709","6.66","1","Rechte Option","3.089","3.089","3.945","1","Rechte Option","6.473","6.473","7.346","1","Rechte Option","3.013","3.013","4.101","1","Linke Option","4.607","4.607","6.041","1","männlich","29","0","24","1","1","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","0","0","0","0","0","1","0","20","6","15","14","19","18","16","10","4","23","21","12","5","17","9","3","22","8","11","1","13","2","24","7","NA"
"178","2021-07-19 15:56:36","2021-07-19 16:09:28","IP Address","100","771","True","2021-07-19 16:09:29","R_cZPxQfnw4jwxgHL","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","1.58","1.58","2.499","1","Linke Option","3.168","5.616","7.098","2","Rechte Option","2.968","3.472","3.81","2","Rechte Option","4.125","4.125","4.835","1","Rechte Option","3.567","3.854","4.344","2","Rechte Option","2.86","2.86","3.679","1","Rechte Option","1.773","1.773","2.263","1","Linke Option","3.137","3.137","3.892","1","Linke Option","2.724","2.724","3.373","1","Rechte Option","4.87","4.87","5.408","1","Rechte Option","2.546","2.546","3.103","1","Linke Option","2.529","2.529","3.121","1","Rechte Option","1.74","3.806","4.496","2","Rechte Option","4.326","4.326","4.9","1","Rechte Option","3.458","3.458","4.136","1","Linke Option","1.926","1.926","2.782","1","Rechte Option","4.379","4.379","4.992","1","Linke Option","3.18","3.18","3.898","1","Rechte Option","47.539","47.539","48.163","1","Rechte Option","2.388","2.388","3.012","1","Rechte Option","1.906","1.906","2.569","1","Linke Option","4.691","4.691","5.275","1","Linke Option","2.334","3.422","4.008","2","Linke Option","4.42","4.42","5.169","1","männlich","23","1","24","0","0","1","1","1","1","0","0","0","1","0","1","1","0","0","0","0","1","0","1","0","0","1","1","15","3","16","6","23","5","13","11","12","22","14","10","1","20","18","21","7","19","9","24","17","8","4","2","NA"
"179","2021-07-19 16:31:02","2021-07-19 16:36:26","IP Address","100","324","True","2021-07-19 16:36:27","R_0GQ4sHoEMbBOEXD","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","5.254","5.254","6.035","1","Linke Option","2.67","2.67","3.593","1","Rechte Option","3.404","3.404","4.094","1","Rechte Option","9.118","9.118","10.189","1","Rechte Option","5.58","5.58","7.411","1","Rechte Option","2.644","2.644","3.398","1","Linke Option","3.56","3.56","4.696","1","Linke Option","9.217","9.217","10.22","1","Linke Option","2.114","2.114","2.983","1","Linke Option","6.606","6.606","7.559","1","Linke Option","5.889","5.889","7.143","1","Rechte Option","2.735","2.735","4.65","1","Rechte Option","7.873","7.873","9.589","1","Rechte Option","2.027","2.027","2.773","1","Linke Option","3.857","3.857","4.817","1","Linke Option","15.49","15.49","16.255","1","Linke Option","2.726","2.726","3.66","1","Linke Option","2.086","2.086","2.855","1","Linke Option","4.083","4.083","4.925","1","Linke Option","3.59","4.83","5.493","2","Rechte Option","5.562","5.562","6.324","1","Linke Option","3.304","3.304","5.157","1","Linke Option","2.4","2.4","3.574","1","Rechte Option","3.201","3.201","6.928","1","weiblich","25","1","24","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","0","0","0","1","1","8","11","9","1","21","14","2","13","24","23","4","10","6","16","7","15","17","18","12","22","3","5","20","19","NA"
"180","2021-07-19 16:51:51","2021-07-19 16:56:52","IP Address","100","300","True","2021-07-19 16:56:52","R_sLmS4Qqy7G8g7MR","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","4.262","4.262","4.894","1","Linke Option","2.484","2.484","3.332","1","Linke Option","3.22","3.22","4.069","1","Rechte Option","8.548","8.548","10.347","1","Rechte Option","6.77","6.77","7.442","1","Rechte Option","3.278","3.278","4.199","1","Linke Option","2.612","2.612","3.605","1","Rechte Option","4.981","5.373","6.123","2","Linke Option","4.167","5.296","6.361","2","Linke Option","3.975","3.975","4.863","1","Linke Option","3.928","5.888","8.011","2","Rechte Option","4.39","4.39","5.591","1","Linke Option","2.48","2.48","3.464","1","Linke Option","6.837","6.837","7.678","1","Rechte Option","5.626","5.626","6.363","1","Rechte Option","2.303","2.303","3.16","1","Rechte Option","4.342","4.342","5.293","1","Linke Option","4.147","4.147","5.219","1","Linke Option","4.535","4.919","6.255","2","Rechte Option","3.784","3.784","4.497","1","Linke Option","3.256","3.256","4.36","1","Linke Option","2.55","2.55","3.375","1","Rechte Option","3.848","3.848","5.945","1","Linke Option","4.671","4.671","5.551","1","männlich","30","0","24","1","1","1","1","1","0","0","0","1","1","1","1","0","1","1","1","0","1","0","1","1","0","1","0","6","21","16","1","18","15","8","22","12","10","2","17","23","14","4","20","19","24","5","9","11","13","3","7","NA"
"181","2021-07-19 18:06:32","2021-07-19 18:24:15","IP Address","100","1062","True","2021-07-19 18:24:15","R_3lLFecCO1txmx3T","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","7.438","7.438","8.706","1","Rechte Option","4.996","4.996","7.43","1","Linke Option","10.547","10.547","12.725","1","Linke Option","5.524","5.524","8.598","1","Linke Option","7.206","19.182","21.005","2","Linke Option","5.162","5.162","7.742","1","Linke Option","7.634","7.634","11.85","1","Linke Option","5.849","5.849","12.167","1","Rechte Option","5.52","5.52","9.728","1","Rechte Option","6.298","6.298","11.419","1","Linke Option","7.217","7.217","19.626","1","Rechte Option","3.506","3.506","10.862","1","Rechte Option","5.066","5.066","7.875","1","Rechte Option","7.363","7.363","10.733","1","Linke Option","5.644","5.644","9.73","1","Linke Option","6.503","6.503","8.246","1","Rechte Option","8.626","8.626","33.075","1","Rechte Option","5.364","5.364","9.893","1","Rechte Option","10.312","10.312","12.419","1","Linke Option","3.163","3.163","4.639","1","Rechte Option","7.176","7.176","9.799","1","Rechte Option","9.893","9.893","14.592","1","Rechte Option","8.284","8.284","12.228","1","Rechte Option","5.164","5.164","8.397","1","männlich","18","1","24","0","0","1","1","0","0","1","1","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","4","14","7","23","6","19","1","8","11","2","18","16","3","10","20","15","13","17","22","21","5","12","9","24","NA"
"182","2021-07-19 19:50:53","2021-07-19 19:55:38","IP Address","100","285","True","2021-07-19 19:55:38","R_1Ke6m3LB3ghO96J","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","3.989","3.989","4.668","1","Linke Option","6.342","6.342","7.187","1","Linke Option","5.546","5.546","6.433","1","Linke Option","8.325","8.325","9.061","1","Linke Option","8.116","8.116","9.651","1","Linke Option","3.31","3.31","4.317","1","Linke Option","4.581","4.581","5.332","1","Linke Option","4.836","4.836","5.532","1","Rechte Option","4.987","4.987","5.761","1","Rechte Option","6.14","6.14","6.789","1","Linke Option","6.374","6.374","7.589","1","Rechte Option","4.928","4.928","5.784","1","Rechte Option","11.924","11.924","13.203","1","Linke Option","2.695","2.695","3.918","1","Linke Option","15.261","15.261","16.006","1","Rechte Option","4.004","4.004","4.756","1","Linke Option","8.574","8.574","9.413","1","Linke Option","9.072","9.072","9.717","1","Linke Option","8.024","9.167","10.598","2","Rechte Option","6.805","6.805","7.578","1","Linke Option","6.195","6.195","6.993","1","Linke Option","8.979","8.979","9.753","1","Linke Option","2.732","2.732","3.674","1","Rechte Option","3.944","3.944","4.959","1","weiblich","29","0","24","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","0","0","0","0","1","0","1","0","0","22","19","9","11","7","15","21","23","24","17","13","3","1","16","18","6","2","5","12","10","4","20","14","8","NA"
"183","2021-07-19 22:45:25","2021-07-19 22:55:28","IP Address","100","603","True","2021-07-19 22:55:29","R_2c6I1ra0ymqIFXZ","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","13.23","13.23","14.632","1","Linke Option","8.234","8.234","9.337","1","Rechte Option","4.619","4.619","5.785","1","Rechte Option","15.196","15.196","16.702","1","Linke Option","11.928","11.928","13.145","1","Linke Option","29.776","29.776","31.068","1","Linke Option","7.421","7.421","8.48","1","Linke Option","11.948","11.948","13.154","1","Rechte Option","5.614","5.614","9.58","1","Rechte Option","8.488","8.488","9.29","1","Linke Option","12.254","12.254","15.184","1","Linke Option","7.139","7.139","8.945","1","Rechte Option","6.49","6.49","7.562","1","Linke Option","13.187","13.187","15.734","1","Linke Option","8.295","8.295","12.604","1","Rechte Option","8.209","8.209","8.972","1","Rechte Option","54.945","54.945","55.895","1","Linke Option","6.012","6.012","8.822","1","Linke Option","8.207","8.207","9.212","1","Linke Option","8.952","8.952","11.4","1","Rechte Option","7.674","7.674","10.436","1","Linke Option","8.032","8.032","9.513","1","Rechte Option","10.593","25.832","32.317","2","Rechte Option","15.972","15.972","17.708","1","männlich","52","0","24","1","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","10","2","23","6","14","18","16","4","9","19","22","12","24","15","11","8","17","21","20","7","3","13","5","1","NA"
"184","2021-07-20 10:00:40","2021-07-20 10:05:36","IP Address","100","295","True","2021-07-20 10:05:36","R_1eDj6C1dbMN3euZ","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","5.335","6.117","7.083","2","Rechte Option","3.962","3.962","4.559","1","Linke Option","2.857","2.857","4.163","1","Rechte Option","4.237","4.237","5.202","1","Rechte Option","8.196","8.196","8.798","1","Linke Option","3.756","3.756","4.896","1","Rechte Option","3.047","3.047","4.495","1","Linke Option","7.258","7.258","8.224","1","Linke Option","4.076","4.076","5.072","1","Linke Option","4.793","5.833","18.216","2","Linke Option","6.151","7.37","8.13","2","Rechte Option","7.548","7.548","9.276","1","Linke Option","15.601","15.601","16.523","1","Rechte Option","12.218","12.218","12.93","1","Linke Option","5.467","5.467","6.854","1","Rechte Option","4.858","4.858","5.568","1","Linke Option","3.068","3.836","4.642","2","Rechte Option","4.216","4.216","5.474","1","Rechte Option","4.28","4.28","5.06","1","Linke Option","5.348","5.348","6.73","1","Linke Option","6.15","6.15","7.439","1","Rechte Option","7.083","7.083","8.948","1","Linke Option","5.148","5.148","6.039","1","Linke Option","2.872","2.872","4.11","1","weiblich","28","1","24","1","0","0","1","1","1","1","1","0","0","0","1","1","1","0","1","0","0","0","1","0","1","1","1","14","10","7","13","17","2","20","8","24","23","22","21","16","9","15","6","12","1","19","18","5","4","3","11","NA"
"185","2021-07-20 12:28:07","2021-07-20 12:37:50","IP Address","100","583","True","2021-07-20 12:37:51","R_3Es6E9Rg1df7jii","anonymous","DE","Ich stimme zu","Rechte Option","Linke Option","1.464","2.601","4.392","2","Linke Option","2.39","6.849","8.712","2","Linke Option","4.486","5.654","7.24","2","Rechte Option","6.712","8.874","10.5","2","Rechte Option","5.093","11.608","12.318","4","Rechte Option","1.621","8.643","9.376","3","Rechte Option","8.438","53.641","54.994","3","Linke Option","2.105","9.718","11.271","3","Rechte Option","1.562","4.461","6.023","2","Rechte Option","1.479","2.511","3.754","2","Linke Option","4.269","5.205","6.392","2","Linke Option","2.505","4.629","5.762","2","Rechte Option","2.146","4.349","5.244","3","Rechte Option","6.344","7.158","10.626","2","Linke Option","2.248","4.015","5.581","2","Linke Option","2.61","4.329","6.139","2","Linke Option","3.099","4.096","5.007","2","Linke Option","1.791","4.712","6.499","2","Linke Option","54.281","55.386","56.487","2","Rechte Option","26.137","27.218","29.753","2","Linke Option","1.5","3.331","6.527","2","Linke Option","2.046","7.624","9.47","2","Rechte Option","1.11","5.289","6.141","2","Linke Option","4.723","9.558","13.184","3","weiblich","24","0","24","1","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0","0","0","0","1","1","0","11","1","22","7","20","23","8","3","6","17","9","15","24","21","13","5","14","12","16","10","18","4","19","2","NA"
"186","2021-07-20 16:35:35","2021-07-20 16:41:50","IP Address","100","374","True","2021-07-20 16:41:50","R_ssX9zIupCaPZl4t","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","3.14","3.14","4.389","1","Rechte Option","5.277","5.277","8.313","1","Rechte Option","3.852","3.852","4.925","1","Linke Option","11.799","11.799","13.423","1","Rechte Option","4.537","4.537","5.921","1","Linke Option","5.588","5.588","7.692","1","Linke Option","4.177","4.177","5.418","1","Linke Option","5.046","5.046","6.58","1","Linke Option","3.599","3.599","5.011","1","Rechte Option","3.675","3.675","5.008","1","Linke Option","4.572","4.572","6.255","1","Linke Option","8.045","8.045","9.547","1","Rechte Option","4.797","4.797","6.08","1","Rechte Option","5.57","5.57","6.732","1","Linke Option","5.869","7.123","9.126","2","Rechte Option","3.98","3.98","5.241","1","Rechte Option","4.936","4.936","6.528","1","Linke Option","8.268","8.268","9.931","1","Rechte Option","2.958","2.958","4.121","1","Linke Option","4.295","4.295","6.141","1","Linke Option","6.317","6.317","7.909","1","Rechte Option","5.379","5.379","6.649","1","Linke Option","10.794","10.794","12.528","1","Linke Option","5.006","5.006","6.709","1","weiblich","NA","1","24","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","1","1","23","22","8","2","10","3","7","16","9","13","5","15","11","12","18","21","17","4","19","14","6","24","1","20","NA"
"187","2021-07-20 18:33:28","2021-07-20 18:44:09","IP Address","100","640","True","2021-07-20 18:44:09","R_3JEpqWIO9kTempC","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.694","3.694","5.086","1","Rechte Option","3.958","3.958","6.459","1","Linke Option","6.991","6.991","8.183","1","Linke Option","6","6","8.8","1","Linke Option","6.508","6.508","19.489","1","Rechte Option","6.578","6.578","8.295","1","Linke Option","5.617","5.617","6.76","1","Linke Option","11.292","11.292","12.775","1","Linke Option","5.715","5.715","6.865","1","Rechte Option","5.199","5.199","8.592","1","Linke Option","4.64","4.64","5.664","1","Linke Option","8.822","8.822","10.129","1","Linke Option","3.574","3.574","4.74","1","Rechte Option","6.774","6.774","8.077","1","Rechte Option","10.774","10.774","14.08","1","Rechte Option","5.462","5.462","7.269","1","Linke Option","4.273","4.273","5.433","1","Rechte Option","5.883","5.883","7.744","1","Linke Option","10.469","10.469","11.618","1","Linke Option","5.329","5.329","6.62","1","Rechte Option","40.27","40.27","41.337","1","Rechte Option","4.465","4.465","9.623","1","Rechte Option","2.924","2.924","3.998","1","Rechte Option","14.391","17.628","21.044","2","weiblich","26","1","24","1","0","0","1","1","1","1","0","0","1","0","0","1","1","0","1","1","1","1","1","0","0","1","1","12","9","6","15","2","17","11","1","13","3","7","4","8","22","24","5","23","14","19","21","16","10","20","18","NA"
"188","2021-07-20 19:42:40","2021-07-20 19:49:21","IP Address","100","400","True","2021-07-20 19:49:21","R_3oTn4h6VksiXTmT","anonymous","DE","Ich stimme zu","Rechte Option","Linke Option","2.957","2.957","4.001","1","Rechte Option","3.039","3.039","4.535","1","Linke Option","3.925","3.925","5.578","1","Rechte Option","4.421","4.421","7.689","1","Rechte Option","5.854","5.854","6.824","1","Rechte Option","3.895","3.895","5.047","1","Rechte Option","4.82","4.82","6.393","1","Linke Option","4.395","4.395","5.993","1","Rechte Option","3.769","3.769","5.175","1","Rechte Option","9.762","9.762","11.318","1","Rechte Option","5.358","5.358","6.25","1","Linke Option","8.795","8.795","10.39","1","Rechte Option","3.454","3.454","4.023","1","Linke Option","5.898","5.898","7.568","1","Linke Option","8.069","8.069","9.959","1","Rechte Option","2.989","3.854","4.976","2","Rechte Option","3.436","3.436","6.352","1","Rechte Option","10.322","10.322","11.563","1","Rechte Option","3.667","3.667","4.869","1","Rechte Option","3.741","3.741","5.741","1","Linke Option","5.076","5.076","6.447","1","Rechte Option","4.093","4.093","5.628","1","Rechte Option","13.235","13.235","15.671","1","Rechte Option","2.755","2.755","3.352","1","weiblich","35","1","24","0","1","0","1","0","1","1","1","1","1","0","0","0","1","0","1","0","1","0","1","1","0","1","1","13","11","20","9","23","6","2","14","12","1","15","7","19","21","3","18","5","4","22","8","10","16","17","24","NA"
